Contents,Like,ID,Tags,Like_normal1,Like_normal2
스테이크와 샐러드의 입속 합주에 뿅  간만에 간 뚜띠쿠치나 배고파서 허겁지겁  피자  피자맛집  행신동맛집  주부일상  주부스타그램   일상,20,may_hwa_,"['#피자', '#피자맛집', '#행신동맛집', '#주부일상', '#주부스타그램💁', '#일상']",0.013395847287340924,0.013395847287340924
  코지하우스_진영점 10불데이 OPEN 두시간전   다들 잊지않으셨쥬  오늘은   무조건 필수로  코지하러 와야하는날   코지의 시그니처 갓성비메뉴 10  STEAK를    반 값으로 즐길수있는 기회      놓치지마세영    10 스테이크   반 값 행 사  12 900원     6 500원    으로 만나보세요      홀주문 1 table   1 steak     배달 및 포장 불가           오픈시간 11 30입니다   인스타리뷰이벤트 많이 이용해주세요          코지하우스진영점을 팔로우해주세요   예쁜사진과 함께  코지하우스진영점을 태그해주세요   재방문시 리그램된 게시물을 직원께 보여주시면 시원한에이드 한잔 서비스드려요                                            코지하우스진영점  코지하우스  가성비맛집  맛집추천  진영맛집  김해핫플  인생맛집  가족외식  레스토랑  감바스  파스타  피자  스테이크  샐러드  맥주맛집  와인맛집  좋아요  선팔  맞팔  소통  먹스타그램  소통해요  계모년  토끼띠  2023  신정  새해  설날  신학기  신학기패션,43,cozy_jinyeong,"['#코지하우스진영점', '#코지하우스', '#가성비맛집', '#맛집추천', '#진영맛집', '#김해핫플', '#인생맛집', '#가족외식', '#레스토랑', '#감바스', '#파스타', '#피자', '#스테이크', '#샐러드', '#맥주맛집', '#와인맛집', '#좋아요', '#선팔', '#맞팔', '#소통', '#먹스타그램', '#소통해요', '#계모년', '#토끼띠', '#2023', '#신정', '#새해', '#설날', '#신학기', '#신학기패션']",0.028801071667782986,0.028801071667782986
 피자먹다 교현점 OPEN  오픈일   2023년 01월 10일 화요일  피자먹다 교현점 충청북도 충주시 금봉대로 433  1층  043 854 0316  http   eatpizza co kr  1인 창업에 최적화된 피자집 1인 가구도 다양하게 즐기는 수제피자 누구나 소자본 창업가능 주문과 동시에 5분만에 피자 완성  피자  피자먹다  eat  eatpizza  pizza  맛집  네모피자  사각피자  1인피자  내맘대로  취향대로  골라먹는  피자맛집  25cm피자  한손에촥  1인창업  창업  혼밥  교현맛집  충주맛집,36,eatpizza1000,"['#피자', '#피자먹다', '#eat', '#eatpizza', '#pizza', '#맛집', '#네모피자', '#사각피자', '#1인피자', '#내맘대로', '#취향대로', '#골라먹는', '#피자맛집', '#25cm피자', '#한손에촥', '#1인창업', '#창업', '#혼밥', '#교현맛집', '#충주맛집']",0.024112525117213665,0.024112525117213665
 직장인도시락  도시락  도시락그램  도시락반찬  직장인점심  오늘의도시락  점심도시락 오늘의도시락  펜네파스타  파스타  토마토파스타  피자  피클  사과  정성  홈쿡  홈메이드  집밥  쉬운요리  간단요리  초보요리  신혼요리  맛스타그램  푸드스타일  음식사진  건강  식단  koreanfood  homemade,23,jobx_21,"['#직장인도시락', '#도시락', '#도시락그램', '#도시락반찬', '#직장인점심', '#오늘의도시락', '#점심도시락', '#오늘의도시락', '#펜네파스타', '#파스타', '#토마토파스타', '#피자', '#피클', '#사과', '#정성', '#홈쿡', '#홈메이드', '#집밥', '#쉬운요리', '#간단요리', '#초보요리', '#신혼요리', '#맛스타그램', '#푸드스타일', '#음식사진', '#건강', '#식단', '#koreanfood', '#homemade']",0.015405224380442064,0.015405224380442064
 누브티스  nouveautes  성북동맛집  성북동카페  이탈리안레스토랑  레스토랑  넥타이박물관  seoulrestaurant  italianrestaurant  restaurant  tiemuseum  파스타  피자  스테이크  리조또  pasta  pizza  steak  risotto  먹스타그램  맛스타그램  맛집추천  foodpics  foodstagram  dailylife  fashionista  fashion  gallery  smallwedding  cookingclass,18,kaye.leigh.12,"['#누브티스', '#nouveautes', '#성북동맛집', '#성북동카페', '#이탈리안레스토랑', '#레스토랑', '#넥타이박물관', '#seoulrestaurant', '#italianrestaurant', '#restaurant', '#tiemuseum', '#파스타', '#피자', '#스테이크', '#리조또', '#pasta', '#pizza', '#steak', '#risotto', '#먹스타그램', '#맛스타그램', '#맛집추천', '#foodpics', '#foodstagram', '#dailylife', '#fashionista', '#fashion', '#gallery', '#smallwedding', '#cookingclass']",0.012056262558606833,0.012056262558606833
피자 때문에 다이어트 몬함 피자  피자맛집  먹스타  맛스타그램,20,hee.033,"['#피자', '#피자맛집', '#먹스타', '#맛스타그램']",0.013395847287340924,0.013395847287340924
Italian     nicori    那智勝浦  和歌山  イタリアン  ピザ  パスタ デザートも美味しい  美味しい店  友達よく知ってる  ありがたい  日韓夫婦  韓国在住主婦  韓国好きな人と繋がりたい  wakayama  나치카츠우라  맛집  이타리안  피자  파스타  디자트맛집  맛있다그램  한일부부  일상  겨울방학  일본귀국,29,ibitarukomanmom,"['#那智勝浦', '#和歌山', '#イタリアン', '#ピザ', '#パスタ', '#デザートも美味しい', '#美味しい店', '#友達よく知ってる', '#ありがたい', '#日韓夫婦', '#韓国在住主婦', '#韓国好きな人と繋がりたい', '#wakayama', '#나치카츠우라', '#맛집', '#이타리안', '#피자', '#파스타', '#디자트맛집', '#맛있다그램', '#한일부부', '#일상', '#겨울방학', '#일본귀국']",0.01942397856664434,0.01942397856664434
2 Amys Neapolitan Pizzeria   Washington  DC Vongole 1 0  Cockles  garlic  capers  parsley  hot pepper  granaSpecial Pizza of the day  2amys sausage  fontina  parsley   roasted artichokes 2amys  2AmysNeapolitanPizzeria  pizza  pizzeria  DCfoodie  dceats  foodie  dcfoodie  foodpics  foodporn  foodgasm  foodstagram  foodiegram  foodphoto  goodeats  foodlovers  eeeeeats  gourmand4life_DC  피자  피자집  피제리아  먹스타그램  먹스타  2amysneapolitanpizzeria,24,gourmand4life,"['#2amys', '#2AmysNeapolitanPizzeria', '#pizza', '#pizzeria', '#DCfoodie', '#dceats', '#foodie', '#dcfoodie', '#foodpics', '#foodporn', '#foodgasm', '#foodstagram', '#foodiegram', '#foodphoto', '#goodeats', '#foodlovers', '#eeeeeats', '#gourmand4life_DC', '#피자', '#피자집', '#피제리아', '#먹스타그램', '#먹스타']",0.016075016744809108,0.016075016744809108
 임실백련산  임실  백련산  임실치즈  피자  먹고  싶다 도베르만  대형견  애견등산  100대명산플러스  100대명산  등산  등산스타그램,89,ss36.5ll,"['#임실백련산', '#임실', '#백련산', '#임실치즈', '#피자', '#먹고', '#싶다', '#도베르만', '#대형견', '#애견등산', '#100대명산플러스', '#100대명산', '#등산', '#등산스타그램']",0.05961152042866711,0.05961152042866711
 피자스톰  _ 내돈내산  자주 배달시켜 먹는 곳이에요  우연히 시켜 먹었다가 맛있어서종종 시켜먹게 되더라구요    88페퍼로니_20 900won  원래 클래식한게 제일 맛있다죠          ๑  페퍼로니에 치즈 추가해서 먹으면한 입 베어무는 순간 행복 그자체       ᴗ     적당히 얇은 도우에 소스와 치즈 페퍼로니 조합   말해 뭐해요     ᵒ         ᵒ          반반피자 88페퍼로니 두둥바이킹쉬림프 _24 400  페퍼로니만 시켜 먹다가다른 것도 먹어보자  하면서 이번엔 반반으로 시켜봤어요   두둥 바이킹 쉬림프는 통통한 새우와매콤한 소스가 뿌려진 피자인데요것도 매력있더라구요   그리고 여기 갈릭 디핑 너무 맛있어요 치즈와 디핑소스     사랑입니다        먹스타  먹스타그램  먹부림  야식스타그램  피자  배달  배달맛집  야식  피자맛집추천  피자맛집   먹팔  먹팔맞팔  먹팔해요  먹팔환영  먹팔소통  좋반  맞팔  맞팔환영  치즈  치즈폭탄  갈릭디핑  피자스톰   ,59,baebae_plate,"['#내돈내산].자주', '#먹스타', '#먹스타그램', '#먹부림', '#야식스타그램', '#피자', '#배달', '#배달맛집', '#야식', '#피자맛집추천', '#피자맛집🍕', '#먹팔', '#먹팔맞팔', '#먹팔해요', '#먹팔환영', '#먹팔소통', '#좋반', '#맞팔', '#맞팔환영', '#치즈', '#치즈폭탄', '#갈릭디핑', '#피자스톰', '#🍕']",0.03951774949765573,0.03951774949765573
 무이네  맛집스타그램 어제 오늘 들른 두 식당 다 바다 바로 옆이라  분위기맛집 이랬는데  구름잔뜩 비잔뜩 아쉬웠네요  matadorgrillbar 가성비  bbq 집이네욤 고기가 비쥬얼은 참 좋았는데 기대가 컸나봐욤  야채그릴이랑 감튀 맛나쏘요  pitstopfoodcourt 다양한 나라 음식들 취향따라 골라 먹을수 있는 푸드코트였어요 멕시칸음식  블리니  피자베트남식이 지겨울때 가지각색 입맛들 충족이 필요할때가볼만 하네욤  호치민라이프  호치민생활  무이네여행  베트남여행  무이네맛집  음식스타그램  hochiminife  porkribs  muine  muinevietnam  food  foodporn  foodphotography  foodie,29,ggonyage,"['#무이네', '#맛집스타그램', '#분위기맛집', '#matadorgrillbar', '#bbq', '#pitstopfoodcourt', '#멕시칸음식', '#블리니', '#피자베트남식이', '#호치민라이프', '#호치민생활', '#무이네여행', '#베트남여행', '#무이네맛집', '#음식스타그램', '#hochiminife', '#porkribs', '#muine', '#muinevietnam', '#food', '#foodporn', '#foodphotography', '#foodie']",0.01942397856664434,0.01942397856664434
이것은 그냥 피맥이 아니여다이빙 하고 나와서 먹는 피맥이여   피맥  피자  맥주  산미구엘  먹스타그램 필리핀까지와서  왜피자를먹냐던  선미는어디갔나요 필리핀  보홀  팡라오  사우스팜  여행  여행스타그램 행복이별건가요  좋은사람들과  맛있는거먹고  웃을수있다면 그것이곧행복  천국  헤븐  파라다이스,55,glorious.o_o,"['#피맥', '#피자', '#맥주', '#산미구엘', '#먹스타그램', '#필리핀까지와서', '#왜피자를먹냐던', '#선미는어디갔나요', '#필리핀', '#보홀', '#팡라오', '#사우스팜', '#여행', '#여행스타그램', '#행복이별건가요', '#좋은사람들과', '#맛있는거먹고', '#웃을수있다면', '#그것이곧행복', '#천국', '#헤븐', '#파라다이스']",0.036838580040187544,0.036838580040187544
